identificador,tipo,entidade,ano,coluna,quantidade_valores_unicos,dtype_inferido
dengue_2024,fato,dengue,2024.0,FEBRE,2,inteiro
dengue_2024,fato,dengue,2024.0,MIALGIA,2,inteiro
dengue_2024,fato,dengue,2024.0,CEFALEIA,2,inteiro
dengue_2024,fato,dengue,2024.0,EXANTEMA,2,inteiro
dengue_2024,fato,dengue,2024.0,VOMITO,2,inteiro
dengue_2024,fato,dengue,2024.0,NAUSEA,2,inteiro
dengue_2024,fato,dengue,2024.0,DOR_COSTAS,2,inteiro
dengue_2024,fato,dengue,2024.0,CONJUNTVIT,2,inteiro
dengue_2024,fato,dengue,2024.0,ARTRITE,2,inteiro
dengue_2024,fato,dengue,2024.0,ARTRALGIA,2,inteiro
dengue_2024,fato,dengue,2024.0,PETEQUIA_N,2,inteiro
dengue_2024,fato,dengue,2024.0,LEUCOPENIA,2,inteiro
dengue_2024,fato,dengue,2024.0,LACO,2,inteiro
dengue_2024,fato,dengue,2024.0,DOR_RETRO,2,inteiro
dengue_2024,fato,dengue,2024.0,DIABETES,2,inteiro
dengue_2024,fato,dengue,2024.0,HEMATOLOG,2,inteiro
dengue_2024,fato,dengue,2024.0,HEPATOPAT,2,inteiro
dengue_2024,fato,dengue,2024.0,RENAL,2,inteiro
dengue_2024,fato,dengue,2024.0,HIPERTENSA,2,inteiro
dengue_2024,fato,dengue,2024.0,ACIDO_PEPT,2,inteiro
dengue_2024,fato,dengue,2024.0,AUTO_IMUNE,2,inteiro
dengue_2024,fato,dengue,2024.0,DT_CHIK_S1,46,inteiro
dengue_2024,fato,dengue,2024.0,DT_CHIK_S2,0,vazio
dengue_2024,fato,dengue,2024.0,DT_PRNT,4,inteiro
dengue_2024,fato,dengue,2024.0,RES_CHIKS1,3,inteiro
dengue_2024,fato,dengue,2024.0,RES_CHIKS2,3,inteiro
dengue_2024,fato,dengue,2024.0,RESUL_PRNT,1,inteiro
dengue_2024,fato,dengue,2024.0,DT_SORO,227,inteiro
dengue_2024,fato,dengue,2024.0,RESUL_SORO,4,inteiro
dengue_2024,fato,dengue,2024.0,DT_NS1,194,inteiro
dengue_2024,fato,dengue,2024.0,RESUL_NS1,4,inteiro
dengue_2024,fato,dengue,2024.0,DT_VIRAL,6,inteiro
dengue_2024,fato,dengue,2024.0,RESUL_VI_N,3,inteiro
dengue_2024,fato,dengue,2024.0,DT_PCR,127,inteiro
dengue_2024,fato,dengue,2024.0,RESUL_PCR_,4,inteiro
dengue_2024,fato,dengue,2024.0,SOROTIPO,2,inteiro
dengue_2024,fato,dengue,2024.0,HISTOPA_N,3,inteiro
dengue_2024,fato,dengue,2024.0,IMUNOH_N,4,inteiro
dengue_2024,fato,dengue,2024.0,HOSPITALIZ,3,inteiro
dengue_2024,fato,dengue,2024.0,DT_INTERNA,222,inteiro
dengue_2024,fato,dengue,2024.0,UF,3,inteiro
dengue_2024,fato,dengue,2024.0,MUNICIPIO,6,inteiro
dengue_2024,fato,dengue,2024.0,HOSPITAL,38,inteiro
dengue_2024,fato,dengue,2024.0,DDD_HOSP,1,inteiro
dengue_2024,fato,dengue,2024.0,TEL_HOSP,43,inteiro
dengue_2024,fato,dengue,2024.0,TPAUTOCTO,3,inteiro
dengue_2024,fato,dengue,2024.0,COUFINF,1,inteiro
dengue_2024,fato,dengue,2024.0,COPAISINF,1,inteiro
dengue_2024,fato,dengue,2024.0,COMUNINF,1,inteiro
dengue_2024,fato,dengue,2024.0,CODISINF,5,inteiro
dengue_2024,fato,dengue,2024.0,CO_BAINF,28,inteiro
dengue_2024,fato,dengue,2024.0,NOBAIINF,28,texto
dengue_2024,fato,dengue,2024.0,CLASSI_FIN,3,inteiro
dengue_2024,fato,dengue,2024.0,CRITERIO,3,inteiro
dengue_2024,fato,dengue,2024.0,DOENCA_TRA,0,vazio
dengue_2024,fato,dengue,2024.0,CLINC_CHIK,2,inteiro
dengue_2024,fato,dengue,2024.0,EVOLUCAO,3,inteiro
dengue_2024,fato,dengue,2024.0,DT_OBITO,19,inteiro
dengue_2024,fato,dengue,2024.0,DT_ENCERRA,361,inteiro
dengue_2024,fato,dengue,2024.0,ALRM_HIPOT,2,inteiro
dengue_2024,fato,dengue,2024.0,ALRM_PLAQ,2,inteiro
dengue_2024,fato,dengue,2024.0,ALRM_VOM,2,inteiro
dengue_2024,fato,dengue,2024.0,ALRM_SANG,2,inteiro
dengue_2024,fato,dengue,2024.0,ALRM_HEMAT,2,inteiro
dengue_2024,fato,dengue,2024.0,ALRM_ABDOM,2,inteiro
dengue_2024,fato,dengue,2024.0,ALRM_LETAR,2,inteiro
dengue_2024,fato,dengue,2024.0,ALRM_HEPAT,2,inteiro
dengue_2024,fato,dengue,2024.0,ALRM_LIQ,2,inteiro
dengue_2024,fato,dengue,2024.0,DT_ALRM,105,inteiro
dengue_2024,fato,dengue,2024.0,GRAV_PULSO,1,inteiro
dengue_2024,fato,dengue,2024.0,GRAV_CONV,1,inteiro
dengue_2024,fato,dengue,2024.0,GRAV_ENCH,2,inteiro
dengue_2024,fato,dengue,2024.0,GRAV_INSUF,2,inteiro
dengue_2024,fato,dengue,2024.0,GRAV_TAQUI,2,inteiro
dengue_2024,fato,dengue,2024.0,GRAV_EXTRE,1,inteiro
dengue_2024,fato,dengue,2024.0,GRAV_HIPOT,2,inteiro
dengue_2024,fato,dengue,2024.0,GRAV_HEMAT,2,inteiro
dengue_2024,fato,dengue,2024.0,GRAV_MELEN,2,inteiro
dengue_2024,fato,dengue,2024.0,GRAV_METRO,1,inteiro
dengue_2024,fato,dengue,2024.0,GRAV_SANG,1,inteiro
dengue_2024,fato,dengue,2024.0,GRAV_AST,1,inteiro
dengue_2024,fato,dengue,2024.0,GRAV_MIOC,1,inteiro
dengue_2024,fato,dengue,2024.0,GRAV_CONSC,2,inteiro
dengue_2024,fato,dengue,2024.0,GRAV_ORGAO,2,inteiro
dengue_2024,fato,dengue,2024.0,DT_GRAV,8,inteiro
dengue_2024,fato,dengue,2024.0,MANI_HEMOR,0,vazio
dengue_2024,fato,dengue,2024.0,EPISTAXE,0,vazio
dengue_2024,fato,dengue,2024.0,GENGIVO,0,vazio
dengue_2024,fato,dengue,2024.0,METRO,0,vazio
dengue_2024,fato,dengue,2024.0,PETEQUIAS,0,vazio
dengue_2024,fato,dengue,2024.0,HEMATURA,0,vazio
dengue_2024,fato,dengue,2024.0,SANGRAM,0,vazio
dengue_2024,fato,dengue,2024.0,LACO_N,0,vazio
dengue_2024,fato,dengue,2024.0,PLASMATICO,0,vazio
dengue_2024,fato,dengue,2024.0,EVIDENCIA,0,vazio
dengue_2024,fato,dengue,2024.0,PLAQ_MENOR,0,vazio
dengue_2024,fato,dengue,2024.0,CON_FHD,0,vazio
dengue_2024,fato,dengue,2024.0,COMPLICA,0,vazio
dengue_2024,fato,dengue,2024.0,NU_LOTE_I,0,vazio
dengue_2024,fato,dengue,2024.0,DS_OBS,2212,texto
dengue_2023,fato,dengue,2023.0,nu_notific,3510,inteiro
dengue_2023,fato,dengue,2023.0,tp_not,2,texto
dengue_2023,fato,dengue,2023.0,id_agravo,1,texto
dengue_2023,fato,dengue,2023.0,dt_notific,342,texto
dengue_2023,fato,dengue,2023.0,sem_not,53,texto
dengue_2023,fato,dengue,2023.0,nu_ano,2,texto
dengue_2023,fato,dengue,2023.0,sg_uf_not,16,texto
dengue_2023,fato,dengue,2023.0,id_municip,32,texto
dengue_2023,fato,dengue,2023.0,id_regiona,21,decimal
dengue_2023,fato,dengue,2023.0,id_unidade,134,texto
dengue_2023,fato,dengue,2023.0,dt_sin_pri,401,texto
dengue_2023,fato,dengue,2023.0,sem_pri,71,texto
dengue_2023,fato,dengue,2023.0,dt_nasc,3143,texto
dengue_2023,fato,dengue,2023.0,nu_idade_n,108,texto
dengue_2023,fato,dengue,2023.0,cs_sexo,3,texto
dengue_2023,fato,dengue,2023.0,cs_gestant,8,texto
dengue_2023,fato,dengue,2023.0,cs_raca,7,texto
dengue_2023,fato,dengue,2023.0,cs_escol_n,11,decimal
dengue_2023,fato,dengue,2023.0,sg_uf,2,texto
dengue_2023,fato,dengue,2023.0,id_mn_resi,2,texto
dengue_2023,fato,dengue,2023.0,id_rg_resi,2,texto
dengue_2023,fato,dengue,2023.0,id_distrit,8,decimal
dengue_2023,fato,dengue,2023.0,id_bairro,92,decimal
dengue_2023,fato,dengue,2023.0,nm_bairro,92,texto
dengue_2023,fato,dengue,2023.0,id_logrado,0,vazio
dengue_2023,fato,dengue,2023.0,nm_logrado,2732,texto
dengue_2023,fato,dengue,2023.0,nu_cep,1673,decimal
dengue_2023,fato,dengue,2023.0,id_pais,2,texto
dengue_2023,fato,dengue,2023.0,dt_invest,342,texto
dengue_2023,fato,dengue,2023.0,id_ocupa_n,36,texto
dengue_2023,fato,dengue,2023.0,febre,2,decimal
dengue_2023,fato,dengue,2023.0,mialgia,2,decimal
dengue_2023,fato,dengue,2023.0,cefaleia,2,decimal
dengue_2023,fato,dengue,2023.0,exantema,2,decimal
dengue_2023,fato,dengue,2023.0,vomito,2,decimal
dengue_2023,fato,dengue,2023.0,nausea,2,decimal
dengue_2023,fato,dengue,2023.0,dor_costas,2,decimal
dengue_2023,fato,dengue,2023.0,conjuntvit,2,decimal
dengue_2023,fato,dengue,2023.0,artrite,2,decimal
dengue_2023,fato,dengue,2023.0,artralgia,2,decimal
dengue_2023,fato,dengue,2023.0,petequia_n,2,decimal
dengue_2023,fato,dengue,2023.0,leucopenia,2,decimal
dengue_2023,fato,dengue,2023.0,laco,2,decimal
dengue_2023,fato,dengue,2023.0,dor_retro,2,decimal
dengue_2023,fato,dengue,2023.0,diabetes,2,decimal
dengue_2023,fato,dengue,2023.0,hematolog,2,decimal
dengue_2023,fato,dengue,2023.0,hepatopat,2,decimal
dengue_2023,fato,dengue,2023.0,renal,2,decimal
dengue_2023,fato,dengue,2023.0,hipertensa,2,decimal
dengue_2023,fato,dengue,2023.0,acido_pept,2,decimal
dengue_2023,fato,dengue,2023.0,auto_imune,2,decimal
dengue_2023,fato,dengue,2023.0,dt_chik_s1,28,texto
dengue_2023,fato,dengue,2023.0,dt_chik_s2,0,vazio
dengue_2023,fato,dengue,2023.0,dt_prnt,1,texto
dengue_2023,fato,dengue,2023.0,res_chiks1,3,decimal
dengue_2023,fato,dengue,2023.0,res_chiks2,2,decimal
dengue_2023,fato,dengue,2023.0,resul_prnt,2,decimal
dengue_2023,fato,dengue,2023.0,dt_soro,159,texto
dengue_2023,fato,dengue,2023.0,resul_soro,4,decimal
dengue_2023,fato,dengue,2023.0,dt_ns1,38,texto
dengue_2023,fato,dengue,2023.0,resul_ns1,4,decimal
dengue_2023,fato,dengue,2023.0,dt_viral,4,texto
dengue_2023,fato,dengue,2023.0,resul_vi_n,3,decimal
dengue_2023,fato,dengue,2023.0,dt_pcr,33,texto
dengue_2023,fato,dengue,2023.0,resul_pcr_,3,decimal
dengue_2023,fato,dengue,2023.0,sorotipo,0,vazio
dengue_2023,fato,dengue,2023.0,histopa_n,2,decimal
dengue_2023,fato,dengue,2023.0,imunoh_n,3,decimal
dengue_2023,fato,dengue,2023.0,hospitaliz,3,decimal
dengue_2023,fato,dengue,2023.0,dt_interna,128,texto
dengue_2023,fato,dengue,2023.0,uf,2,decimal
dengue_2023,fato,dengue,2023.0,municipio,4,decimal
dengue_2023,fato,dengue,2023.0,hospital,34,decimal
dengue_2023,fato,dengue,2023.0,ddd_hosp,2,decimal
dengue_2023,fato,dengue,2023.0,tel_hosp,28,decimal
dengue_2023,fato,dengue,2023.0,tpautocto,3,decimal
dengue_2023,fato,dengue,2023.0,coufinf,1,decimal
dengue_2023,fato,dengue,2023.0,copaisinf,1,decimal
dengue_2023,fato,dengue,2023.0,comuninf,1,decimal
dengue_2023,fato,dengue,2023.0,codisinf,8,decimal
dengue_2023,fato,dengue,2023.0,co_bainf,31,decimal
dengue_2023,fato,dengue,2023.0,nobaiinf,33,texto
dengue_2023,fato,dengue,2023.0,classi_fin,5,decimal
dengue_2023,fato,dengue,2023.0,criterio,3,decimal
dengue_2023,fato,dengue,2023.0,doenca_tra,0,vazio
dengue_2023,fato,dengue,2023.0,clinc_chik,2,decimal
dengue_2023,fato,dengue,2023.0,evolucao,5,decimal
dengue_2023,fato,dengue,2023.0,dt_obito,12,data
dengue_2023,fato,dengue,2023.0,dt_encerra,386,texto
dengue_2023,fato,dengue,2023.0,alrm_hipot,2,decimal
dengue_2023,fato,dengue,2023.0,alrm_plaq,2,decimal
dengue_2023,fato,dengue,2023.0,alrm_vom,2,decimal
dengue_2023,fato,dengue,2023.0,alrm_sang,2,decimal
dengue_2023,fato,dengue,2023.0,alrm_hemat,2,decimal
dengue_2023,fato,dengue,2023.0,alrm_abdom,2,decimal
dengue_2023,fato,dengue,2023.0,alrm_letar,2,decimal
dengue_2023,fato,dengue,2023.0,alrm_hepat,2,decimal
dengue_2023,fato,dengue,2023.0,alrm_liq,2,decimal
dengue_2023,fato,dengue,2023.0,dt_alrm,43,texto
dengue_2023,fato,dengue,2023.0,grav_pulso,1,decimal
dengue_2023,fato,dengue,2023.0,grav_conv,1,decimal
dengue_2023,fato,dengue,2023.0,grav_ench,1,decimal
dengue_2023,fato,dengue,2023.0,grav_insuf,1,decimal
dengue_2023,fato,dengue,2023.0,grav_taqui,2,decimal
dengue_2023,fato,dengue,2023.0,grav_extre,2,decimal
dengue_2023,fato,dengue,2023.0,grav_hipot,1,decimal
dengue_2023,fato,dengue,2023.0,grav_hemat,1,decimal
dengue_2023,fato,dengue,2023.0,grav_melen,1,decimal
dengue_2023,fato,dengue,2023.0,grav_metro,1,decimal
dengue_2023,fato,dengue,2023.0,grav_sang,1,decimal
dengue_2023,fato,dengue,2023.0,grav_ast,1,decimal
dengue_2023,fato,dengue,2023.0,grav_mioc,1,decimal
dengue_2023,fato,dengue,2023.0,grav_consc,2,decimal
dengue_2023,fato,dengue,2023.0,grav_orgao,1,decimal
dengue_2023,fato,dengue,2023.0,dt_grav,2,texto
dengue_2023,fato,dengue,2023.0,mani_hemor,0,vazio
dengue_2023,fato,dengue,2023.0,epistaxe,0,vazio
dengue_2023,fato,dengue,2023.0,gengivo,0,vazio
dengue_2023,fato,dengue,2023.0,metro,0,vazio
dengue_2023,fato,dengue,2023.0,petequias,0,vazio
dengue_2023,fato,dengue,2023.0,hematura,0,vazio
dengue_2023,fato,dengue,2023.0,sangram,0,vazio
dengue_2023,fato,dengue,2023.0,laco_n,0,vazio
dengue_2023,fato,dengue,2023.0,plasmatico,0,vazio
dengue_2023,fato,dengue,2023.0,evidencia,0,vazio
dengue_2023,fato,dengue,2023.0,plaq_menor,0,vazio
dengue_2023,fato,dengue,2023.0,con_fhd,0,vazio
dengue_2023,fato,dengue,2023.0,complica,0,vazio
dengue_2023,fato,dengue,2023.0,nu_lote_i,0,vazio
dengue_2023,fato,dengue,2023.0,ds_obs,0,vazio
dengue_2022,fato,dengue,2022.0,NU_NOTIFIC,2890,texto
dengue_2022,fato,dengue,2022.0,TP_NOT,1,inteiro
dengue_2022,fato,dengue,2022.0,ID_AGRAVO,1,texto
dengue_2022,fato,dengue,2022.0,DT_NOTIFIC,316,texto
dengue_2022,fato,dengue,2022.0,SEM_NOT,52,inteiro
dengue_2022,fato,dengue,2022.0,NU_ANO,1,inteiro
dengue_2022,fato,dengue,2022.0,SG_UF_NOT,12,inteiro
dengue_2022,fato,dengue,2022.0,ID_MUNICIP,39,inteiro
dengue_2022,fato,dengue,2022.0,ID_REGIONA,25,inteiro
dengue_2022,fato,dengue,2022.0,ID_UNIDADE,137,inteiro
dengue_2022,fato,dengue,2022.0,DT_SIN_PRI,442,texto
dengue_2022,fato,dengue,2022.0,SEM_PRI,79,inteiro
dengue_2022,fato,dengue,2022.0,DT_NASC,2644,texto
dengue_2022,fato,dengue,2022.0,NU_IDADE_N,103,inteiro
dengue_2022,fato,dengue,2022.0,CS_SEXO,3,texto
dengue_2022,fato,dengue,2022.0,CS_GESTANT,7,inteiro
dengue_2022,fato,dengue,2022.0,CS_RACA,6,inteiro
dengue_2022,fato,dengue,2022.0,CS_ESCOL_N,11,inteiro
dengue_2022,fato,dengue,2022.0,SG_UF,1,inteiro
dengue_2022,fato,dengue,2022.0,ID_MN_RESI,1,inteiro
dengue_2022,fato,dengue,2022.0,ID_RG_RESI,1,inteiro
dengue_2022,fato,dengue,2022.0,ID_DISTRIT,8,inteiro
dengue_2022,fato,dengue,2022.0,ID_BAIRRO,92,inteiro
dengue_2022,fato,dengue,2022.0,NM_BAIRRO,92,texto
dengue_2022,fato,dengue,2022.0,ID_LOGRADO,0,vazio
dengue_2022,fato,dengue,2022.0,NM_LOGRADO,2284,texto
dengue_2022,fato,dengue,2022.0,NU_CEP,1077,inteiro
dengue_2022,fato,dengue,2022.0,CS_ZONA,5,inteiro
dengue_2022,fato,dengue,2022.0,ID_PAIS,1,inteiro
dengue_2022,fato,dengue,2022.0,DT_INVEST,316,texto
dengue_2022,fato,dengue,2022.0,ID_OCUPA_N,45,texto
dengue_2022,fato,dengue,2022.0,FEBRE,2,inteiro
dengue_2022,fato,dengue,2022.0,MIALGIA,2,inteiro
dengue_2022,fato,dengue,2022.0,CEFALEIA,2,inteiro
dengue_2022,fato,dengue,2022.0,EXANTEMA,2,inteiro
dengue_2022,fato,dengue,2022.0,VOMITO,2,inteiro
dengue_2022,fato,dengue,2022.0,NAUSEA,2,inteiro
dengue_2022,fato,dengue,2022.0,DOR_COSTAS,2,inteiro
dengue_2022,fato,dengue,2022.0,CONJUNTVIT,2,inteiro
dengue_2022,fato,dengue,2022.0,ARTRITE,2,inteiro
dengue_2022,fato,dengue,2022.0,ARTRALGIA,2,inteiro
dengue_2022,fato,dengue,2022.0,PETEQUIA_N,2,inteiro
dengue_2022,fato,dengue,2022.0,LEUCOPENIA,2,inteiro
dengue_2022,fato,dengue,2022.0,LACO,2,inteiro
dengue_2022,fato,dengue,2022.0,DOR_RETRO,2,inteiro
dengue_2022,fato,dengue,2022.0,DIABETES,2,inteiro
dengue_2022,fato,dengue,2022.0,HEMATOLOG,2,inteiro
dengue_2022,fato,dengue,2022.0,HEPATOPAT,2,inteiro
dengue_2022,fato,dengue,2022.0,RENAL,2,inteiro
dengue_2022,fato,dengue,2022.0,HIPERTENSA,2,inteiro
dengue_2022,fato,dengue,2022.0,ACIDO_PEPT,2,inteiro
dengue_2022,fato,dengue,2022.0,AUTO_IMUNE,2,inteiro
dengue_2022,fato,dengue,2022.0,DT_CHIK_S1,45,texto
dengue_2022,fato,dengue,2022.0,DT_CHIK_S2,0,vazio
dengue_2022,fato,dengue,2022.0,DT_PRNT,3,texto
dengue_2022,fato,dengue,2022.0,RES_CHIKS1,4,inteiro
dengue_2022,fato,dengue,2022.0,RES_CHIKS2,2,inteiro
dengue_2022,fato,dengue,2022.0,RESUL_PRNT,2,inteiro
dengue_2022,fato,dengue,2022.0,DT_SORO,188,texto
dengue_2022,fato,dengue,2022.0,RESUL_SORO,4,inteiro
dengue_2022,fato,dengue,2022.0,DT_NS1,59,texto
dengue_2022,fato,dengue,2022.0,RESUL_NS1,3,inteiro
dengue_2022,fato,dengue,2022.0,DT_VIRAL,18,texto
dengue_2022,fato,dengue,2022.0,RESUL_VI_N,4,inteiro
dengue_2022,fato,dengue,2022.0,DT_PCR,74,texto
dengue_2022,fato,dengue,2022.0,RESUL_PCR_,3,inteiro
dengue_2022,fato,dengue,2022.0,SOROTIPO,1,inteiro
dengue_2022,fato,dengue,2022.0,HISTOPA_N,2,inteiro
dengue_2022,fato,dengue,2022.0,IMUNOH_N,4,inteiro
dengue_2022,fato,dengue,2022.0,HOSPITALIZ,3,inteiro
dengue_2022,fato,dengue,2022.0,DT_INTERNA,145,texto
dengue_2022,fato,dengue,2022.0,UF,7,inteiro
dengue_2022,fato,dengue,2022.0,MUNICIPIO,11,inteiro
dengue_2022,fato,dengue,2022.0,HOSPITAL,33,inteiro
dengue_2022,fato,dengue,2022.0,DDD_HOSP,4,inteiro
dengue_2022,fato,dengue,2022.0,TEL_HOSP,30,inteiro
dengue_2022,fato,dengue,2022.0,TPAUTOCTO,3,inteiro
dengue_2022,fato,dengue,2022.0,COUFINF,3,inteiro
dengue_2022,fato,dengue,2022.0,COPAISINF,1,inteiro
dengue_2022,fato,dengue,2022.0,COMUNINF,3,inteiro
dengue_2022,fato,dengue,2022.0,CODISINF,6,inteiro
dengue_2022,fato,dengue,2022.0,CO_BAINF,33,inteiro
dengue_2022,fato,dengue,2022.0,NOBAIINF,34,texto
dengue_2022,fato,dengue,2022.0,CLASSI_FIN,5,inteiro
dengue_2022,fato,dengue,2022.0,CRITERIO,2,inteiro
dengue_2022,fato,dengue,2022.0,DOENCA_TRA,0,vazio
dengue_2022,fato,dengue,2022.0,CLINC_CHIK,2,inteiro
dengue_2022,fato,dengue,2022.0,EVOLUCAO,3,inteiro
dengue_2022,fato,dengue,2022.0,DT_OBITO,10,texto
dengue_2022,fato,dengue,2022.0,DT_ENCERRA,359,texto
dengue_2022,fato,dengue,2022.0,ALRM_HIPOT,2,inteiro
dengue_2022,fato,dengue,2022.0,ALRM_PLAQ,2,inteiro
dengue_2022,fato,dengue,2022.0,ALRM_VOM,2,inteiro
dengue_2022,fato,dengue,2022.0,ALRM_SANG,2,inteiro
dengue_2022,fato,dengue,2022.0,ALRM_HEMAT,2,inteiro
dengue_2022,fato,dengue,2022.0,ALRM_ABDOM,2,inteiro
dengue_2022,fato,dengue,2022.0,ALRM_LETAR,2,inteiro
dengue_2022,fato,dengue,2022.0,ALRM_HEPAT,2,inteiro
dengue_2022,fato,dengue,2022.0,ALRM_LIQ,2,inteiro
dengue_2022,fato,dengue,2022.0,DT_ALRM,67,texto
dengue_2022,fato,dengue,2022.0,GRAV_PULSO,1,inteiro
dengue_2022,fato,dengue,2022.0,GRAV_CONV,1,inteiro
dengue_2022,fato,dengue,2022.0,GRAV_ENCH,2,inteiro
dengue_2022,fato,dengue,2022.0,GRAV_INSUF,2,inteiro
dengue_2022,fato,dengue,2022.0,GRAV_TAQUI,2,inteiro
dengue_2022,fato,dengue,2022.0,GRAV_EXTRE,2,inteiro
dengue_2022,fato,dengue,2022.0,GRAV_HIPOT,1,inteiro
dengue_2022,fato,dengue,2022.0,GRAV_HEMAT,2,inteiro
dengue_2022,fato,dengue,2022.0,GRAV_MELEN,1,inteiro
dengue_2022,fato,dengue,2022.0,GRAV_METRO,2,inteiro
dengue_2022,fato,dengue,2022.0,GRAV_SANG,1,inteiro
dengue_2022,fato,dengue,2022.0,GRAV_AST,1,inteiro
dengue_2022,fato,dengue,2022.0,GRAV_MIOC,2,inteiro
dengue_2022,fato,dengue,2022.0,GRAV_CONSC,2,inteiro
dengue_2022,fato,dengue,2022.0,GRAV_ORGAO,2,inteiro
dengue_2022,fato,dengue,2022.0,DT_GRAV,5,texto
dengue_2022,fato,dengue,2022.0,MANI_HEMOR,0,vazio
dengue_2022,fato,dengue,2022.0,EPISTAXE,0,vazio
dengue_2022,fato,dengue,2022.0,GENGIVO,0,vazio
dengue_2022,fato,dengue,2022.0,METRO,0,vazio
dengue_2022,fato,dengue,2022.0,PETEQUIAS,0,vazio
dengue_2022,fato,dengue,2022.0,HEMATURA,0,vazio
dengue_2022,fato,dengue,2022.0,SANGRAM,0,vazio
dengue_2022,fato,dengue,2022.0,LACO_N,0,vazio
dengue_2022,fato,dengue,2022.0,PLASMATICO,0,vazio
dengue_2022,fato,dengue,2022.0,EVIDENCIA,0,vazio
dengue_2022,fato,dengue,2022.0,PLAQ_MENOR,0,vazio
dengue_2022,fato,dengue,2022.0,CON_FHD,0,vazio
dengue_2022,fato,dengue,2022.0,COMPLICA,0,vazio
dengue_2022,fato,dengue,2022.0,NU_LOTE_I,0,vazio
dengue_2021,fato,dengue,2021.0,NU_NOTIFIC,10869,inteiro
dengue_2021,fato,dengue,2021.0,TP_NOT,1,inteiro
dengue_2021,fato,dengue,2021.0,ID_AGRAVO,1,texto
dengue_2021,fato,dengue,2021.0,DT_NOTIFIC,337,data
dengue_2021,fato,dengue,2021.0,SEM_NOT,53,inteiro
dengue_2021,fato,dengue,2021.0,NU_ANO,1,inteiro
dengue_2021,fato,dengue,2021.0,SG_UF_NOT,10,inteiro
dengue_2021,fato,dengue,2021.0,ID_MUNICIP,31,inteiro
dengue_2021,fato,dengue,2021.0,ID_REGIONA,17,inteiro
dengue_2021,fato,dengue,2021.0,ID_UNIDADE,214,inteiro
dengue_2021,fato,dengue,2021.0,DT_SIN_PRI,405,texto
dengue_2021,fato,dengue,2021.0,SEM_PRI,71,inteiro
dengue_2021,fato,dengue,2021.0,DT_NASC,8468,texto
dengue_2021,fato,dengue,2021.0,NU_IDADE_N,129,inteiro
dengue_2021,fato,dengue,2021.0,CS_SEXO,3,texto
dengue_2021,fato,dengue,2021.0,CS_GESTANT,7,inteiro
dengue_2021,fato,dengue,2021.0,CS_RACA,6,inteiro
dengue_2021,fato,dengue,2021.0,CS_ESCOL_N,11,inteiro
dengue_2021,fato,dengue,2021.0,SG_UF,1,inteiro
dengue_2021,fato,dengue,2021.0,ID_MN_RESI,1,inteiro
dengue_2021,fato,dengue,2021.0,ID_RG_RESI,1,inteiro
dengue_2021,fato,dengue,2021.0,ID_DISTRIT,9,inteiro
dengue_2021,fato,dengue,2021.0,ID_BAIRRO,93,inteiro
dengue_2021,fato,dengue,2021.0,NM_BAIRRO,93,texto
dengue_2021,fato,dengue,2021.0,ID_LOGRADO,0,vazio
dengue_2021,fato,dengue,2021.0,NM_LOGRADO,6337,texto
dengue_2021,fato,dengue,2021.0,NU_CEP,2018,inteiro
dengue_2021,fato,dengue,2021.0,CS_ZONA,4,inteiro
dengue_2021,fato,dengue,2021.0,ID_PAIS,1,inteiro
dengue_2021,fato,dengue,2021.0,DT_INVEST,339,texto
dengue_2021,fato,dengue,2021.0,ID_OCUPA_N,103,texto
dengue_2021,fato,dengue,2021.0,FEBRE,2,inteiro
dengue_2021,fato,dengue,2021.0,MIALGIA,2,inteiro
dengue_2021,fato,dengue,2021.0,CEFALEIA,2,inteiro
dengue_2021,fato,dengue,2021.0,EXANTEMA,2,inteiro
dengue_2021,fato,dengue,2021.0,VOMITO,2,inteiro
dengue_2021,fato,dengue,2021.0,NAUSEA,2,inteiro
dengue_2021,fato,dengue,2021.0,DOR_COSTAS,2,inteiro
dengue_2021,fato,dengue,2021.0,CONJUNTVIT,2,inteiro
dengue_2021,fato,dengue,2021.0,ARTRITE,2,inteiro
dengue_2021,fato,dengue,2021.0,ARTRALGIA,2,inteiro
dengue_2021,fato,dengue,2021.0,PETEQUIA_N,2,inteiro
dengue_2021,fato,dengue,2021.0,LEUCOPENIA,2,inteiro
dengue_2021,fato,dengue,2021.0,LACO,2,inteiro
dengue_2021,fato,dengue,2021.0,DOR_RETRO,2,inteiro
dengue_2021,fato,dengue,2021.0,DIABETES,2,inteiro
dengue_2021,fato,dengue,2021.0,HEMATOLOG,2,inteiro
dengue_2021,fato,dengue,2021.0,HEPATOPAT,2,inteiro
dengue_2021,fato,dengue,2021.0,RENAL,2,inteiro
dengue_2021,fato,dengue,2021.0,HIPERTENSA,2,inteiro
dengue_2021,fato,dengue,2021.0,ACIDO_PEPT,2,inteiro
dengue_2021,fato,dengue,2021.0,AUTO_IMUNE,2,inteiro
dengue_2021,fato,dengue,2021.0,DT_CHIK_S1,80,texto
dengue_2021,fato,dengue,2021.0,DT_CHIK_S2,0,vazio
dengue_2021,fato,dengue,2021.0,DT_PRNT,5,texto
dengue_2021,fato,dengue,2021.0,RES_CHIKS1,4,inteiro
dengue_2021,fato,dengue,2021.0,RES_CHIKS2,3,inteiro
dengue_2021,fato,dengue,2021.0,RESUL_PRNT,4,inteiro
